Dish Name,Dish Category,Price,Dish Details,CategoryId,DishId
Butter Chicken,Main Course,12.99,Creamy tomato-based chicken curry,1,40
Paneer Butter Masala,Main Course,11.99,Paneer cubes in creamy tomato gravy,1,39
Rogan Josh,Main Course,14.99,Kashmiri style lamb curry,1,38
Chole Bhature,Snack,8.99,Spiced chickpeas with fried bread,2,37
Palak Paneer,Main Course,10.99,Spinach with paneer cubes,1,36
Dal Makhani,Main Course,9.99,Rich and creamy black lentil curry,1,35
Tandoori Chicken,Main Course,13.99,Marinated chicken cooked in a tandoor,1,34
Biryani,Main Course,15.99,Aromatic rice with spices and meat,1,33
Aloo Gobi,Main Course,9.49,Spiced potatoes and cauliflower,1,32
Samosa,Snack,4.99,Crispy pastry with spicy filling,2,31
Masala Dosa,Snack,7.99,Rice pancake stuffed with spiced potatoes,2,21
Pav Bhaji,Snack,6.99,Mixed vegetable curry with bread rolls,2,22
Malai Kofta,Main Course,11.49,Paneer dumplings in creamy gravy,1,23
Kadhai Paneer,Main Course,11.99,Paneer in spicy kadhai masala,1,24
Lamb Vindaloo,Main Course,15.49,Spicy Goan lamb curry,1,25
Fish Curry,Main Course,14.99,Fish cooked in a spiced gravy,1,26
Prawn Masala,Main Course,13.49,Prawns in a spicy tomato-based sauce,1,27
Chicken Tikka Masala,Main Course,12.99,Grilled chicken in spiced gravy,1,28
Bhindi Masala,Main Course,9.99,Okra cooked with spices,1,29
Gulab Jamun,Dessert,3.99,Deep-fried dough balls in sugar syrup,3,30
